review_id,review_text,rating,date,platform,helpful_count,review_length,user_name,title
appstore_sample_2212,Amazing world design and exploration,5,2025-05-29,app_store,0,36,User_2070,Mixed feelings
appstore_sample_2213,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_4531,Highly recommended
appstore_sample_2214,Game crashes frequently on my device,1,2025-05-29,app_store,0,36,User_4083,Highly recommended
appstore_sample_2215,Amazing world design and exploration,5,2025-05-29,app_store,0,36,User_9139,Amazing game!
appstore_sample_2216,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_7051,Disappointing
appstore_sample_2217,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_8340,Could be better
appstore_sample_2218,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_1721,Mixed feelings
appstore_sample_2219,Customer support is very responsive,1,2025-05-29,app_store,0,35,User_7486,Highly recommended
appstore_sample_2220,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_8365,Could be better
appstore_sample_2221,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_6518,Good but needs work
appstore_sample_2222,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_9963,Love it!
appstore_sample_2223,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_2256,Could be better
appstore_sample_2224,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_9503,Amazing game!
appstore_sample_2225,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_1563,Could be better
appstore_sample_2226,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_5643,Love it!
appstore_sample_2227,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_1337,Highly recommended
appstore_sample_2228,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_6094,Mixed feelings
appstore_sample_2229,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_7965,Disappointing
appstore_sample_2230,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_6340,Could be better
appstore_sample_2231,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_4045,Fantastic experience
appstore_sample_2232,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_4946,Great potential
appstore_sample_2233,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_2291,Mixed feelings
appstore_sample_2234,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_4768,Disappointing
appstore_sample_2235,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_4710,Highly recommended
appstore_sample_2236,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_4730,Mixed feelings
appstore_sample_2237,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_4919,Mixed feelings
appstore_sample_2238,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_5609,Worth playing
appstore_sample_2239,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_7836,Worth playing
appstore_sample_2240,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_1156,Mixed feelings
appstore_sample_2241,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_7848,Disappointing
appstore_sample_2242,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_2283,Disappointing
appstore_sample_2243,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_7876,Worth playing
appstore_sample_2244,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_7936,Good but needs work
appstore_sample_2245,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_2110,Mixed feelings
appstore_sample_2246,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_9071,Amazing game!
appstore_sample_2247,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_3077,Disappointing
appstore_sample_2248,Loading times are too long,5,2025-05-29,app_store,0,26,User_9221,Fantastic experience
appstore_sample_2249,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_7188,Good but needs work
appstore_sample_2250,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_7317,Worth playing
appstore_sample_2251,Loading times are too long,2,2025-05-29,app_store,0,26,User_4745,Love it!
appstore_sample_2252,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_9583,Disappointing
appstore_sample_2253,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_9093,Worth playing
appstore_sample_2254,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_4253,Love it!
appstore_sample_2255,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_4516,Good but needs work
appstore_sample_2256,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_5499,Good but needs work
appstore_sample_2257,Loading times are too long,4,2025-05-29,app_store,0,26,User_4271,Great potential
appstore_sample_2258,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_5905,Great potential
appstore_sample_2259,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_5501,Worth playing
appstore_sample_2260,Loading times are too long,1,2025-05-29,app_store,0,26,User_7045,Love it!
appstore_sample_2261,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_3603,Worth playing
appstore_sample_2262,Optimization needed for older iPhone models,4,2025-05-29,app_store,0,43,User_1216,Mixed feelings
appstore_sample_2263,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_8304,Worth playing
appstore_sample_2264,Optimization needed for older iPhone models,3,2025-05-29,app_store,0,43,User_1799,Good but needs work
appstore_sample_2265,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_4807,Disappointing
appstore_sample_2266,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_2666,Amazing game!
appstore_sample_2267,Loading times are too long,1,2025-05-29,app_store,0,26,User_2408,Could be better
appstore_sample_2268,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_2160,Fantastic experience
appstore_sample_2269,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_6796,Fantastic experience
appstore_sample_2270,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_5598,Disappointing
appstore_sample_2271,Loading times are too long,3,2025-05-29,app_store,0,26,User_9956,Amazing game!
appstore_sample_2272,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_8170,Love it!
appstore_sample_2273,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_3972,Mixed feelings
appstore_sample_2274,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_8225,Love it!
appstore_sample_2275,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_1630,Could be better
appstore_sample_2276,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_8844,Amazing game!
appstore_sample_2277,Loading times are too long,4,2025-05-29,app_store,0,26,User_4005,Mixed feelings
appstore_sample_2278,Loading times are too long,2,2025-05-29,app_store,0,26,User_8986,Love it!
appstore_sample_2279,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_6601,Love it!
appstore_sample_2280,"Too many in-app purchases, very expensive",2,2025-05-29,app_store,0,41,User_8467,Love it!
appstore_sample_2281,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_5710,Worth playing
appstore_sample_2282,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_2543,Highly recommended
appstore_sample_2283,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_8035,Disappointing
appstore_sample_2284,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_7535,Disappointing
appstore_sample_2285,Loading times are too long,4,2025-05-29,app_store,0,26,User_3428,Fantastic experience
appstore_sample_2286,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_3572,Could be better
appstore_sample_2287,"Much better than Genshin, finally a worthy competitor",4,2025-05-29,app_store,0,53,User_4045,Fantastic experience
appstore_sample_2288,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_9169,Good but needs work
appstore_sample_2289,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_9712,Disappointing
appstore_sample_2290,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_7998,Could be better
appstore_sample_2291,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_3907,Mixed feelings
appstore_sample_2292,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_2842,Highly recommended
appstore_sample_2293,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_9565,Great potential
appstore_sample_2294,"Gacha rates are fair, got lucky with pulls",3,2025-05-29,app_store,0,42,User_9457,Could be better
appstore_sample_2295,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_4387,Disappointing
appstore_sample_2296,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_4325,Highly recommended
appstore_sample_2297,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_7746,Could be better
appstore_sample_2298,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_1761,Fantastic experience
appstore_sample_2299,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_7749,Highly recommended
appstore_sample_2300,Loading times are too long,2,2025-05-29,app_store,0,26,User_2032,Fantastic experience
appstore_sample_2301,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_8815,Worth playing
appstore_sample_2302,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_6074,Worth playing
appstore_sample_2303,Loading times are too long,3,2025-05-29,app_store,0,26,User_9842,Great potential
appstore_sample_2304,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_9409,Good but needs work
appstore_sample_2305,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_7218,Could be better
appstore_sample_2306,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_5795,Could be better
appstore_sample_2307,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_6087,Could be better
appstore_sample_2308,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_8510,Fantastic experience
appstore_sample_2309,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_6977,Great potential
appstore_sample_2310,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_3687,Fantastic experience
appstore_sample_2311,Loading times are too long,5,2025-05-29,app_store,0,26,User_5271,Amazing game!
appstore_sample_2312,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_9284,Love it!
appstore_sample_2313,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_9353,Amazing game!
appstore_sample_2314,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_6620,Could be better
appstore_sample_2315,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_3998,Disappointing
appstore_sample_2316,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_1514,Fantastic experience
appstore_sample_2317,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_6121,Love it!
appstore_sample_2318,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_8710,Highly recommended
appstore_sample_2319,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_3452,Disappointing
appstore_sample_2320,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_5582,Disappointing
appstore_sample_2321,Amazing world design and exploration,5,2025-05-29,app_store,0,36,User_2983,Good but needs work
appstore_sample_2322,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_4793,Could be better
appstore_sample_2323,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_9798,Amazing game!
appstore_sample_2324,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_6216,Love it!
appstore_sample_2325,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_3130,Amazing game!
appstore_sample_2326,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_8821,Fantastic experience
appstore_sample_2327,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_6868,Could be better
appstore_sample_2328,Loading times are too long,1,2025-05-29,app_store,0,26,User_2183,Amazing game!
appstore_sample_2329,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_7286,Amazing game!
appstore_sample_2330,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_1328,Great potential
appstore_sample_2331,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_5149,Amazing game!
appstore_sample_2332,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_2684,Great potential
appstore_sample_2333,Loading times are too long,4,2025-05-29,app_store,0,26,User_2980,Mixed feelings
appstore_sample_2334,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_7969,Disappointing
appstore_sample_2335,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_2532,Disappointing
appstore_sample_2336,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_4553,Worth playing
appstore_sample_2337,Beautiful music and sound effects,3,2025-05-29,app_store,0,33,User_8818,Disappointing
appstore_sample_2338,Loading times are too long,5,2025-05-29,app_store,0,26,User_6880,Could be better
appstore_sample_2339,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_9230,Fantastic experience
appstore_sample_2340,Customer support is very responsive,2,2025-05-29,app_store,0,35,User_9757,Mixed feelings
appstore_sample_2341,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_4815,Disappointing
appstore_sample_2342,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_2963,Love it!
appstore_sample_2343,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_7288,Worth playing
appstore_sample_2344,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_7405,Disappointing
appstore_sample_2345,Game crashes frequently on my device,4,2025-05-29,app_store,0,36,User_8966,Could be better
appstore_sample_2346,Amazing world design and exploration,4,2025-05-29,app_store,0,36,User_3368,Disappointing
appstore_sample_2347,Best mobile RPG I've played this year,2,2025-05-29,app_store,0,37,User_4216,Fantastic experience
appstore_sample_2348,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_5831,Disappointing
appstore_sample_2349,Love this game! Graphics are stunning on iPhone,2,2025-05-29,app_store,0,47,User_4922,Worth playing
appstore_sample_2350,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_4998,Good but needs work
appstore_sample_2351,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_2157,Worth playing
appstore_sample_2352,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_8241,Fantastic experience
appstore_sample_2353,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_4843,Love it!
appstore_sample_2354,Game crashes frequently on my device,3,2025-05-29,app_store,0,36,User_6542,Great potential
appstore_sample_2355,"Great storyline, characters are well designed",4,2025-05-29,app_store,0,45,User_2520,Mixed feelings
appstore_sample_2356,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_5272,Disappointing
appstore_sample_2357,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_8767,Highly recommended
appstore_sample_2358,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_3518,Mixed feelings
appstore_sample_2359,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_7176,Worth playing
appstore_sample_2360,Optimization needed for older iPhone models,2,2025-05-29,app_store,0,43,User_9393,Amazing game!
appstore_sample_2361,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_3157,Amazing game!
appstore_sample_2362,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_9802,Amazing game!
appstore_sample_2363,Loading times are too long,3,2025-05-29,app_store,0,26,User_5327,Amazing game!
appstore_sample_2364,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_1083,Good but needs work
appstore_sample_2365,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_4008,Amazing game!
appstore_sample_2366,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_5158,Mixed feelings
appstore_sample_2367,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_5025,Could be better
appstore_sample_2368,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_5993,Love it!
appstore_sample_2369,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_8900,Disappointing
appstore_sample_2370,Loading times are too long,3,2025-05-29,app_store,0,26,User_4626,Love it!
appstore_sample_2371,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_2799,Disappointing
appstore_sample_2372,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_1003,Mixed feelings
appstore_sample_2373,Love this game! Graphics are stunning on iPhone,5,2025-05-29,app_store,0,47,User_4253,Mixed feelings
appstore_sample_2374,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_7528,Good but needs work
appstore_sample_2375,"Great storyline, characters are well designed",3,2025-05-29,app_store,0,45,User_4811,Highly recommended
appstore_sample_2376,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_8514,Amazing game!
appstore_sample_2377,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_5235,Love it!
appstore_sample_2378,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_9167,Could be better
appstore_sample_2379,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_9856,Good but needs work
appstore_sample_2380,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_8630,Good but needs work
appstore_sample_2381,Customer support is very responsive,5,2025-05-29,app_store,0,35,User_5973,Worth playing
appstore_sample_2382,Loading times are too long,1,2025-05-29,app_store,0,26,User_9232,Good but needs work
appstore_sample_2383,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_5066,Mixed feelings
appstore_sample_2384,"Too many in-app purchases, very expensive",5,2025-05-29,app_store,0,41,User_4075,Highly recommended
appstore_sample_2385,Amazing world design and exploration,3,2025-05-29,app_store,0,36,User_2685,Highly recommended
appstore_sample_2386,"Much better than Genshin, finally a worthy competitor",2,2025-05-29,app_store,0,53,User_6740,Love it!
appstore_sample_2387,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_2685,Mixed feelings
appstore_sample_2388,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_7550,Fantastic experience
appstore_sample_2389,Optimization needed for older iPhone models,1,2025-05-29,app_store,0,43,User_1857,Love it!
appstore_sample_2390,F2P friendly compared to other gacha games,3,2025-05-29,app_store,0,42,User_6217,Could be better
appstore_sample_2391,"Too many in-app purchases, very expensive",1,2025-05-29,app_store,0,41,User_5712,Worth playing
appstore_sample_2392,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_4508,Fantastic experience
appstore_sample_2393,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_8164,Amazing game!
appstore_sample_2394,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_4907,Good but needs work
appstore_sample_2395,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_5537,Mixed feelings
appstore_sample_2396,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_1526,Could be better
appstore_sample_2397,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_5415,Great potential
appstore_sample_2398,"Gacha rates are fair, got lucky with pulls",5,2025-05-29,app_store,0,42,User_7417,Great potential
appstore_sample_2399,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_5821,Great potential
appstore_sample_2400,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_6186,Highly recommended
appstore_sample_2401,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_2209,Mixed feelings
appstore_sample_2402,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_3672,Worth playing
appstore_sample_2403,Customer support is very responsive,3,2025-05-29,app_store,0,35,User_5488,Good but needs work
appstore_sample_2404,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_6437,Fantastic experience
appstore_sample_2405,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_4954,Disappointing
appstore_sample_2406,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_1420,Great potential
appstore_sample_2407,Beautiful music and sound effects,2,2025-05-29,app_store,0,33,User_7783,Mixed feelings
appstore_sample_2408,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_4067,Mixed feelings
appstore_sample_2409,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_1759,Worth playing
appstore_sample_2410,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_6524,Great potential
appstore_sample_2411,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_4036,Mixed feelings
appstore_sample_2412,F2P friendly compared to other gacha games,4,2025-05-29,app_store,0,42,User_8366,Worth playing
appstore_sample_2413,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_6437,Love it!
appstore_sample_2414,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_2789,Disappointing
appstore_sample_2415,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_8291,Highly recommended
appstore_sample_2416,"Great storyline, characters are well designed",2,2025-05-29,app_store,0,45,User_3926,Disappointing
appstore_sample_2417,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_4627,Mixed feelings
appstore_sample_2418,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_7959,Mixed feelings
appstore_sample_2419,Loading times are too long,4,2025-05-29,app_store,0,26,User_2625,Worth playing
appstore_sample_2420,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_6038,Good but needs work
appstore_sample_2421,Loading times are too long,1,2025-05-29,app_store,0,26,User_1250,Highly recommended
appstore_sample_2422,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_8194,Fantastic experience
appstore_sample_2423,Best mobile RPG I've played this year,3,2025-05-29,app_store,0,37,User_2998,Great potential
appstore_sample_2424,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_6035,Love it!
appstore_sample_2425,Customer support is very responsive,4,2025-05-29,app_store,0,35,User_7743,Good but needs work
appstore_sample_2426,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_4251,Love it!
appstore_sample_2427,Best mobile RPG I've played this year,5,2025-05-29,app_store,0,37,User_4747,Highly recommended
appstore_sample_2428,Combat system feels so smooth on iOS,2,2025-05-29,app_store,0,36,User_6861,Disappointing
appstore_sample_2429,"Battery drain is terrible, but gameplay is addictive",4,2025-05-29,app_store,0,52,User_4525,Amazing game!
appstore_sample_2430,"Much better than Genshin, finally a worthy competitor",5,2025-05-29,app_store,0,53,User_7319,Mixed feelings
appstore_sample_2431,Beautiful music and sound effects,4,2025-05-29,app_store,0,33,User_8619,Worth playing
appstore_sample_2432,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_2423,Disappointing
appstore_sample_2433,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_7191,Mixed feelings
appstore_sample_2434,Loading times are too long,1,2025-05-29,app_store,0,26,User_2917,Could be better
appstore_sample_2435,Love this game! Graphics are stunning on iPhone,4,2025-05-29,app_store,0,47,User_6370,Mixed feelings
appstore_sample_2436,"Gacha rates are fair, got lucky with pulls",2,2025-05-29,app_store,0,42,User_6577,Worth playing
appstore_sample_2437,Loading times are too long,3,2025-05-29,app_store,0,26,User_6047,Worth playing
appstore_sample_2438,Combat system feels so smooth on iOS,1,2025-05-29,app_store,0,36,User_1409,Fantastic experience
appstore_sample_2439,"Much better than Genshin, finally a worthy competitor",3,2025-05-29,app_store,0,53,User_4193,Amazing game!
appstore_sample_2440,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_3714,Could be better
appstore_sample_2441,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_8972,Good but needs work
appstore_sample_2442,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_3811,Love it!
appstore_sample_2443,Amazing world design and exploration,1,2025-05-29,app_store,0,36,User_9585,Good but needs work
appstore_sample_2444,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_5482,Could be better
appstore_sample_2445,"Much better than Genshin, finally a worthy competitor",1,2025-05-29,app_store,0,53,User_9090,Disappointing
appstore_sample_2446,Combat system feels so smooth on iOS,4,2025-05-29,app_store,0,36,User_4057,Fantastic experience
appstore_sample_2447,Love this game! Graphics are stunning on iPhone,3,2025-05-29,app_store,0,47,User_9884,Highly recommended
appstore_sample_2448,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_5399,Mixed feelings
appstore_sample_2449,Beautiful music and sound effects,1,2025-05-29,app_store,0,33,User_9613,Highly recommended
appstore_sample_2450,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_8900,Great potential
appstore_sample_2451,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_1358,Great potential
appstore_sample_2452,"Gacha rates are fair, got lucky with pulls",4,2025-05-29,app_store,0,42,User_3803,Disappointing
appstore_sample_2453,Beautiful music and sound effects,5,2025-05-29,app_store,0,33,User_4750,Fantastic experience
appstore_sample_2454,Love this game! Graphics are stunning on iPhone,1,2025-05-29,app_store,0,47,User_4917,Fantastic experience
appstore_sample_2455,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_3976,Good but needs work
appstore_sample_2456,Best mobile RPG I've played this year,4,2025-05-29,app_store,0,37,User_3076,Highly recommended
appstore_sample_2457,"Great storyline, characters are well designed",5,2025-05-29,app_store,0,45,User_2632,Worth playing
appstore_sample_2458,Combat system feels so smooth on iOS,5,2025-05-29,app_store,0,36,User_3722,Worth playing
appstore_sample_2459,Game crashes frequently on my device,5,2025-05-29,app_store,0,36,User_1424,Fantastic experience
appstore_sample_2460,"Battery drain is terrible, but gameplay is addictive",5,2025-05-29,app_store,0,52,User_9243,Disappointing
appstore_sample_2461,Game crashes frequently on my device,2,2025-05-29,app_store,0,36,User_5595,Good but needs work
appstore_sample_2462,"Too many in-app purchases, very expensive",4,2025-05-29,app_store,0,41,User_9315,Could be better
appstore_sample_2463,"Battery drain is terrible, but gameplay is addictive",3,2025-05-29,app_store,0,52,User_3063,Good but needs work
appstore_sample_2464,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_6883,Worth playing
appstore_sample_2465,F2P friendly compared to other gacha games,2,2025-05-29,app_store,0,42,User_5219,Amazing game!
appstore_sample_2466,F2P friendly compared to other gacha games,1,2025-05-29,app_store,0,42,User_3682,Worth playing
appstore_sample_2467,Loading times are too long,2,2025-05-29,app_store,0,26,User_8890,Fantastic experience
appstore_sample_2468,Amazing world design and exploration,2,2025-05-29,app_store,0,36,User_6228,Could be better
appstore_sample_2469,"Battery drain is terrible, but gameplay is addictive",2,2025-05-29,app_store,0,52,User_8513,Great potential
appstore_sample_2470,Optimization needed for older iPhone models,5,2025-05-29,app_store,0,43,User_5777,Amazing game!
appstore_sample_2471,"Battery drain is terrible, but gameplay is addictive",1,2025-05-29,app_store,0,52,User_3781,Great potential
appstore_sample_2472,Combat system feels so smooth on iOS,3,2025-05-29,app_store,0,36,User_9245,Could be better
appstore_sample_2473,"Too many in-app purchases, very expensive",3,2025-05-29,app_store,0,41,User_1862,Could be better
appstore_sample_2474,"Great storyline, characters are well designed",1,2025-05-29,app_store,0,45,User_9617,Worth playing
